,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
12,YK Pathan,c HH Pandya b Vinay Kumar,20,7,0,3,285.71,2,,,,,,,,,,
13,C de Grandhomme,b HH Pandya,29,16,4,1,181.25,2,2,0,16,0,8,7,3,0,2,0
14,Kuldeep Yadav,c †Rayudu b Southee,16,15,2,0,106.66,2,3,0,25,1,8.33,5,2,1,0,0
15,UT Yadav,not out,4,4,0,0,100,2,4,0,40,0,10,9,5,2,0,0
16,TA Boult,not out,5,8,0,0,62.5,2,4,0,30,2,7.5,13,2,2,2,0
17,KV Sharma,DNB,0,0,0,0,0,1,3,0,26,1,8.66,8,2,2,0,0
18,MG Johnson,DNB,0,0,0,0,0,1,4,0,30,1,7.5,12,4,1,1,0
19,R Vinay Kumar,DNB,0,0,0,0,0,1,3,0,31,2,10.33,6,3,1,2,0
20,TG Southee,DNB,0,0,0,0,0,1,4,1,39,2,9.75,11,4,2,1,1
21,AS Rajpoot,DNB,0,0,0,0,0,2,3,0,14,1,4.66,9,1,0,0,0
0,MJ Guptill,c Tiwary b Unadkat,0,1,0,0,0,1,,,,,,,,,,
1,WP Saha,c †Dhoni b Christian,13,17,0,1,76.47,1,,,,,,,,,,
2,SE Marsh,c Smith b Thakur,10,13,2,0,76.92,1,,,,,,,,,,
3,EJG Morgan,run out (Unadkat),4,4,1,0,100,1,,,,,,,,,,
4,R Tewatia,c Unadkat b Thakur,4,3,1,0,133.33,1,3,0,14,0,4.66,10,0,1,0,0
5,GJ Maxwell,c Rahane b Thakur,0,3,0,0,0,1,2,0,15,0,7.5,3,0,1,0,0
6,AR Patel,c †Dhoni b Christian,22,20,1,1,110,1,2,0,13,1,6.5,2,1,0,0,0
7,Swapnil Singh,c †Dhoni b Unadkat,10,17,0,0,58.82,1,1,0,6,0,6,1,0,0,0,0
8,MM Sharma,c Christian b Zampa,6,12,0,0,50,1,1,0,6,0,6,3,1,0,0,0
9,I Sharma,c Smith b Zampa,1,5,0,0,20,1,1,0,12,0,12,1,2,0,0,0
10,Sandeep Sharma,not out,0,0,0,0,0,1,2,0,12,0,6,5,1,0,1,0
11,AM Rahane,not out,34,34,1,1,100,2,,,,,,,,,,
12,RA Tripathi,b Patel,28,20,4,1,140,2,,,,,,,,,,
13,SPD Smith,not out,15,18,0,0,83.33,2,,,,,,,,,,
14,BA Stokes,DNB,0,0,0,0,0,2,3,0,10,0,3.33,12,1,0,1,0
15,MK Tiwary,DNB,0,0,0,0,0,2,,,,,,,,,,
16,MS Dhoni,DNB,0,0,0,0,0,2,,,,,,,,,,
17,DT Christian,DNB,0,0,0,0,0,2,2,0,10,2,5,4,0,0,0,0
18,Washington Sundar,DNB,0,0,0,0,0,2,,,,,,,,,,
19,SN Thakur,DNB,0,0,0,0,0,2,4,0,19,3,4.75,16,3,0,2,0
20,JD Unadkat,DNB,0,0,0,0,0,2,3,1,12,2,4,14,1,1,0,0
21,A Zampa,DNB,0,0,0,0,0,2,3.5,0,22,2,5.73,8,0,1,0,0
0,CH Gayle,c Khan b Nadeem,48,38,3,3,126.31,1,,,,,,,,,,
1,Vishnu Vinod,b Cummins,3,9,0,0,33.33,1,,,,,,,,,,
2,V Kohli,c Nadeem b Khan,58,45,3,3,128.88,1,,,,,,,,,,
3,TM Head,run out (Iyer/Khan),2,2,0,0,100,1,3,0,30,2,10,5,1,2,0,0
4,KM Jadhav,run out (Cummins),12,9,0,1,133.33,1,,,,,,,,,,
5,Sachin Baby,c Anderson b Cummins,12,8,2,0,150,1,,,,,,,,,,
6,SR Watson,not out,4,4,0,0,100,1,4,0,16,1,4,11,1,0,0,0
7,P Negi,not out,13,5,3,0,260,1,2,0,10,3,5,7,0,1,0,0
8,SV Samson,c Kohli b Avesh Khan,0,2,0,0,0,2,,,,,,,,,,
9,KK Nair,c Jadhav b Watson,26,22,5,0,118.18,2,,,,,,,,,,
10,SS Iyer,c Watson b Patel,32,30,2,1,106.66,2,,,,,,,,,,
11,RR Pant,b Patel,45,34,3,2,132.35,2,,,,,,,,,,
12,MN Samuels,b Patel,0,1,0,0,0,2,,,,,,,,,,
13,CJ Anderson,st †Vishnu Vinod b Head,3,9,0,0,33.33,2,4,0,38,0,9.5,3,3,1,2,0
14,PJ Cummins,c Kohli b Head,7,3,0,1,233.33,2,4,0,21,2,5.25,10,1,0,2,0
15,A Mishra,b Negi,7,4,0,1,175,2,2,0,26,0,13,3,2,2,0,0
16,Mohammed Shami,st †Vishnu Vinod b Negi,21,9,3,1,233.33,2,4,0,31,0,7.75,11,2,2,1,0
17,S Nadeem,c Jadhav b Negi,2,6,0,0,33.33,2,2,0,12,1,6,4,1,0,1,0
18,Z Khan,not out,1,1,0,0,100,2,4,0,31,1,7.75,10,2,2,1,0
19,HV Patel,DNB,0,0,0,0,0,1,4,0,43,3,10.75,8,7,1,1,0
20,Avesh Khan,DNB,0,0,0,0,0,1,4,0,23,1,5.75,12,2,1,0,0
21,YS Chahal,DNB,0,0,0,0,0,1,3,0,24,0,8,8,2,1,0,1
0,AM Rahane,lbw b KV Sharma,56,43,5,1,130.23,1,,,,,,,,,,
1,RA Tripathi,b McClenaghan,0,2,0,0,0,1,,,,,,,,,,
2,SPD Smith,c HH Pandya b Malinga,1,2,0,0,50,1,,,,,,,,,,
3,MK Tiwary,run out (Bumrah),58,48,4,2,120.83,1,,,,,,,,,,
4,MS Dhoni,not out,40,26,0,5,153.84,1,,,,,,,,,,
5,LMP Simmons,run out (Thakur),5,13,0,0,38.46,2,,,,,,,,,,
6,PA Patel,c Christian b Thakur,52,40,3,3,130,2,,,,,,,,,,
7,RG Sharma,lbw b Washington Sundar,1,2,0,0,50,2,,,,,,,,,,
8,AT Rayudu,c Smith b Washington Sundar,0,3,0,0,0,2,,,,,,,,,,
9,KA Pollard,c Smith b Washington Sundar,7,10,1,0,70,2,,,,,,,,,,
10,HH Pandya,c Christian b Ferguson,14,10,1,1,140,2,1,0,15,0,15,0,1,1,0,0
11,KH Pandya,c Christian b Thakur,15,11,2,0,136.36,2,4,0,22,0,5.5,9,2,0,0,0
12,MJ McClenaghan,c Unadkat b Thakur,12,11,0,1,109.09,2,4,0,46,1,11.5,10,3,3,4,1
13,KV Sharma,c †Dhoni b Unadkat,4,7,0,0,57.14,2,4,0,30,1,7.5,10,1,2,0,0
14,JJ Bumrah,not out,16,11,0,1,145.45,2,4,0,33,0,8.25,6,1,2,0,0
15,SL Malinga,not out,7,2,0,1,350,2,3,0,14,1,4.66,8,1,0,0,0
16,DT Christian,DNB,0,0,0,0,0,1,4,0,33,0,8.25,6,2,1,1,0
17,Washington Sundar,DNB,0,0,0,0,0,1,4,0,16,3,4,13,0,1,0,0
18,LH Ferguson,DNB,0,0,0,0,0,1,3,0,21,1,7,10,1,1,5,0
19,A Zampa,DNB,0,0,0,0,0,1,1,0,9,0,9,2,0,1,0,0
20,SN Thakur,DNB,0,0,0,0,0,1,4,0,37,3,9.25,7,4,1,1,0
21,JD Unadkat,DNB,0,0,0,0,0,1,4,0,24,1,6,10,0,2,0,0
