,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
1,BB McCullum,c de Villiers b Iqbal Abdulla,1,4,0,0,25,1,,,,,,,,,,
2,SK Raina,c Aravind b Watson,1,9,0,0,11.11,1,,,,,,,,,,
3,KD Karthik,b Jordan,26,30,2,0,86.66,1,,,,,,,,,,
4,DR Smith,c Kohli b Chahal,73,41,5,6,178.04,1,1,0,14,0,14,1,1,1,0,0
5,RA Jadeja,c Gayle b Watson,3,7,0,0,42.85,1,4,0,21,2,5.25,9,2,0,0,0
6,DJ Bravo,b Watson,8,6,1,0,133.33,1,3,0,26,0,8.66,5,4,0,1,0
7,ER Dwivedi,c Kohli b Watson,19,9,1,2,211.11,1,,,,,,,,,,
8,P Kumar,b Jordan,1,2,0,0,50,1,3.2,0,32,0,9.6,11,2,2,2,0
9,DS Kulkarni,run out (Sachin Baby/†Rahul),10,4,2,0,250,1,4,1,14,4,3.5,14,1,0,0,0
10,SB Jakati,not out,1,2,0,0,50,1,3,0,45,0,15,4,2,4,1,1
11,CH Gayle,b Kulkarni,9,12,2,0,75,2,,,,,,,,,,
12,V Kohli,b Kulkarni,0,2,0,0,0,2,,,,,,,,,,
13,AB de Villiers,not out,79,47,5,5,168.08,2,,,,,,,,,,
14,KL Rahul,c Smith b Kulkarni,0,1,0,0,0,2,,,,,,,,,,
15,SR Watson,c Smith b Jadeja,1,6,0,0,16.66,2,4,0,29,4,7.25,13,2,2,2,0
16,Sachin Baby,c Jakati b Kulkarni,0,3,0,0,0,2,,,,,,,,,,
17,STR Binny,lbw b Jadeja,21,15,2,1,140,2,1,0,4,0,4,2,0,0,0,0
18,Iqbal Abdulla,not out,33,25,3,1,132,2,4,0,38,2,9.5,10,6,1,1,0
19,CJ Jordan,DNB,0,0,0,0,0,2,4,0,26,2,6.5,9,1,1,2,0
20,S Aravind,DNB,0,0,0,0,0,2,3,0,13,0,4.33,10,0,1,0,0
21,YS Chahal,DNB,0,0,0,0,0,2,4,0,42,1,10.5,6,3,3,0,0
0,DA Warner,b Kuldeep Yadav,28,28,3,0,100,1,,,,,,,,,,
1,S Dhawan,b Morkel,10,10,2,0,100,1,,,,,,,,,,
2,MC Henriques,c & b Kuldeep Yadav,31,21,1,2,147.61,1,3,0,17,2,5.66,5,1,0,0,0
3,Yuvraj Singh,b Holder,44,30,8,1,146.66,1,,,,,,,,,,
4,DJ Hooda,run out (Kuldeep Yadav),21,13,0,2,161.53,1,1,0,8,0,8,3,0,1,0,0
5,BCJ Cutting,st †Uthappa b Kuldeep Yadav,0,1,0,0,0,1,3,0,14,1,4.66,7,0,0,0,0
6,NV Ojha,c †Uthappa b Holder,7,9,0,0,77.77,1,,,,,,,,,,
7,B Kumar,c Pandey b Morkel,1,2,0,0,50,1,4,0,19,3,4.75,11,1,0,0,0
8,Bipul Sharma,not out,14,6,0,2,233.33,1,2,0,16,0,8,2,0,1,0,0
9,BB Sran,not out,0,0,0,0,0,1,3,0,29,1,9.66,6,2,1,0,0
10,RV Uthappa,c Henriques b Sran,11,7,1,0,157.14,2,,,,,,,,,,
11,G Gambhir,c sub (V Shankar) b Cutting,28,28,2,1,100,2,,,,,,,,,,
12,C Munro,run out (Yuvraj Singh),16,17,1,0,94.11,2,,,,,,,,,,
13,MK Pandey,c Hooda b Kumar,36,28,2,1,128.57,2,,,,,,,,,,
14,YK Pathan,c Kumar b Henriques,2,6,0,0,33.33,2,3,0,17,0,5.66,6,0,1,0,0
15,SA Yadav,c Dhawan b Henriques,23,15,1,1,153.33,2,,,,,,,,,,
16,R Sathish,b Kumar,8,9,0,0,88.88,2,1,0,9,0,9,1,1,0,0,0
17,JO Holder,c Cutting b Kumar,6,7,1,0,85.71,2,4,0,33,2,8.25,7,3,1,2,0
18,SP Narine,not out,1,3,0,0,33.33,2,4,0,35,0,8.75,11,4,1,2,0
19,M Morkel,not out,0,0,0,0,0,2,4,0,31,2,7.75,12,3,2,0,0
20,Mustafizur Rahman,DNB,0,0,0,0,0,1,4,0,28,0,7,9,4,0,0,0
21,Kuldeep Yadav,DNB,0,0,0,0,0,2,4,0,35,3,8.75,10,3,2,0,0
0,ER Dwivedi,c Boult b Kumar,5,5,1,0,100,1,,,,,,,,,,
1,BB McCullum,c Kumar b Bipul Sharma,32,29,5,0,110.34,1,,,,,,,,,,
2,SK Raina,lbw b Boult,1,5,0,0,20,1,2,0,15,0,7.5,5,1,1,0,0
3,KD Karthik,run out (Boult),26,19,4,1,136.84,1,,,,,,,,,,
4,AJ Finch,b Cutting,50,32,7,2,156.25,1,,,,,,,,,,
5,DR Smith,c Dhawan b Cutting,1,3,0,0,33.33,1,2,0,29,1,14.5,2,3,2,0,0
6,RA Jadeja,not out,19,15,1,0,126.66,1,,,,,,,,,,
7,DJ Bravo,b Kumar,20,10,4,0,200,1,4,0,32,2,8,9,3,1,0,0
8,DS Kulkarni,not out,3,2,0,0,150,1,4,0,32,0,8,8,3,1,0,0
9,DA Warner,not out,93,58,11,3,160.34,2,,,,,,,,,,
10,S Dhawan,run out (McCullum),0,4,0,0,0,2,,,,,,,,,,
11,MC Henriques,c Dwivedi b Smith,11,6,2,0,183.33,2,3,0,27,0,9,6,3,1,0,0
12,Yuvraj Singh,c Smith b Kaushik,8,13,1,0,61.53,2,,,,,,,,,,
13,DJ Hooda,lbw b Bravo,4,9,0,0,44.44,2,,,,,,,,,,
14,BCJ Cutting,c †Karthik b Kaushik,8,7,1,0,114.28,2,3,0,20,2,6.66,7,3,0,0,0
15,NV Ojha,c Jadeja b Bravo,10,8,0,1,125,2,,,,,,,,,,
16,Bipul Sharma,not out,27,11,0,3,245.45,2,3,0,21,1,7,8,2,1,0,0
17,P Kumar,DNB,0,0,0,0,0,1,3.2,0,32,0,9.6,8,4,1,1,0
18,S Kaushik,DNB,0,0,0,0,0,1,4,0,22,2,5.5,11,1,1,0,0
19,B Kumar,DNB,0,0,0,0,0,2,4,0,27,2,6.75,9,2,0,2,0
20,BB Sran,DNB,0,0,0,0,0,2,3,0,28,0,9.33,8,4,1,1,0
21,TA Boult,DNB,0,0,0,0,0,2,4,0,39,1,9.75,11,8,0,2,0
0,RG Sharma,c Jakati b Kulkarni,30,17,4,2,176.47,1,,,,,,,,,,
1,MJ Guptill,c Bravo b Smith,7,9,1,0,77.77,1,,,,,,,,,,
2,N Rana,c Kulkarni b Bravo,70,36,7,4,194.44,1,,,,,,,,,,
3,KH Pandya,c Finch b Smith,4,3,1,0,133.33,1,2,0,28,0,14,2,4,1,0,0
4,JC Buttler,c & b Bravo,33,31,3,0,106.45,1,,,,,,,,,,
5,KA Pollard,c Smith b Kulkarni,9,11,0,1,81.81,1,,,,,,,,,,
6,HH Pandya,c Jadeja b Kumar,7,8,1,0,87.5,1,1,0,10,0,10,3,2,0,1,0
7,Harbhajan Singh,c Raina b Kumar,3,5,0,0,60,1,4,0,36,1,9,7,3,2,0,0
8,R Vinay Kumar,not out,1,1,0,0,100,1,3,1,17,2,5.66,10,3,0,0,0
9,AJ Finch,lbw b Vinay Kumar,0,2,0,0,0,2,,,,,,,,,,
10,BB McCullum,b Harbhajan Singh,48,27,8,1,177.77,2,,,,,,,,,,
11,SK Raina,c †Buttler b Bumrah,58,36,8,2,161.11,2,,,,,,,,,,
12,KD Karthik,c †Buttler b Vinay Kumar,3,4,0,0,75,2,,,,,,,,,,
13,DR Smith,not out,37,23,4,2,160.86,2,4,0,37,2,9.25,9,4,1,2,1
14,RA Jadeja,not out,21,15,4,0,140,2,1,0,15,0,15,0,1,1,0,0
15,MJ McClenaghan,DNB,0,0,0,0,0,1,3.5,0,38,0,9.91,8,6,1,0,0
16,JJ Bumrah,DNB,0,0,0,0,0,1,4,0,42,1,10.5,9,6,1,3,0
17,DJ Bravo,DNB,0,0,0,0,0,2,4,0,22,2,5.5,11,2,0,2,0
18,ER Dwivedi,DNB,0,0,0,0,0,2,,,,,,,,,,
19,SB Jakati,DNB,0,0,0,0,0,2,3,0,30,0,10,3,3,1,0,0
20,P Kumar,DNB,0,0,0,0,0,2,4,0,24,2,6,15,5,0,0,0
21,DS Kulkarni,DNB,0,0,0,0,0,2,4,0,41,2,10.25,10,2,4,0,0
0,Q de Kock,c Jordan b Chahal,60,52,5,1,115.38,1,,,,,,,,,,
1,RR Pant,c †Rahul b Aravind,1,2,0,0,50,1,,,,,,,,,,
2,KK Nair,c Kohli b Chahal,11,10,0,1,110,1,,,,,,,,,,
3,SV Samson,c †Rahul b Chahal,17,12,1,1,141.66,1,,,,,,,,,,
4,SW Billings,c Gayle b Jordan,4,6,0,0,66.66,1,,,,,,,,,,
5,P Negi,c de Villiers b Gayle,6,12,0,0,50,1,3,0,19,1,6.33,4,1,0,0,0
6,CR Brathwaite,c Watson b Gayle,1,2,0,0,50,1,3.1,0,18,1,5.68,6,1,0,0,0
7,CH Morris,not out,27,18,3,0,150,1,3,0,31,1,10.33,9,3,1,1,0
8,J Yadav,run out (Chahal/†Rahul),5,7,0,0,71.42,1,1,0,8,0,8,2,1,0,0,0
9,CH Gayle,b Morris,1,4,0,0,25,2,2,0,11,2,5.5,4,0,0,2,0
10,V Kohli,not out,54,45,6,0,120,2,,,,,,,,,,
11,AB de Villiers,c Yadav b Khan,6,8,1,0,75,2,,,,,,,,,,
12,KL Rahul,b Brathwaite,38,23,4,1,165.21,2,,,,,,,,,,
13,SR Watson,c Billings b Negi,14,18,0,1,77.77,2,4,0,27,0,6.75,9,1,1,0,0
14,STR Binny,not out,16,11,2,0,145.45,2,2,0,15,0,7.5,2,1,0,1,0
15,A Mishra,DNB,0,0,0,0,0,1,4,0,33,0,8.25,8,3,1,0,0
16,Z Khan,DNB,0,0,0,0,0,1,4,0,30,1,7.5,12,4,0,1,0
17,Sachin Baby,DNB,0,0,0,0,0,2,,,,,,,,,,
18,CJ Jordan,DNB,0,0,0,0,0,2,2,0,10,1,5,7,1,0,0,1
19,Iqbal Abdulla,DNB,0,0,0,0,0,2,2,0,14,0,7,2,1,0,0,0
20,S Aravind,DNB,0,0,0,0,0,2,4,0,28,1,7,7,2,1,0,0
21,YS Chahal,DNB,0,0,0,0,0,2,4,0,32,3,8,9,3,1,1,0
