,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
2,V Kohli,not out,70,44,5,3,159.09,1,2,0,19,0,9.5,3,3,0,0,1
3,AB de Villiers,c Vijay b Jakati,11,10,0,1,110,1,,,,,,,,,,
4,LA Pomersbach,b Bollinger,29,18,2,2,161.11,1,,,,,,,,,,
5,SS Tiwary,not out,9,6,1,0,150,1,,,,,,,,,,
6,MEK Hussey,lbw b Khan,0,4,0,0,0,2,,,,,,,,,,
7,M Vijay,lbw b Aravind,5,5,1,0,100,2,,,,,,,,,,
8,SK Raina,not out,73,50,4,6,146,2,1,0,8,0,8,2,1,0,0,0
9,S Badrinath,c Aravind b Mithun,34,32,5,0,106.25,2,,,,,,,,,,
10,MS Dhoni,c Mithun b Khan,29,19,3,1,152.63,2,,,,,,,,,,
11,JA Morkel,not out,28,10,1,3,280,2,4,0,40,0,10,8,4,2,0,0
12,M Kaif,DNB,0,0,0,0,0,1,,,,,,,,,,
13,DL Vettori,DNB,0,0,0,0,0,1,3.4,0,42,0,11.45,4,4,2,0,0
14,S Aravind,DNB,0,0,0,0,0,1,3,0,32,1,10.66,8,2,3,0,0
15,A Mithun,DNB,0,0,0,0,0,1,3,0,32,1,10.66,6,2,2,1,1
16,Z Khan,DNB,0,0,0,0,0,1,4,0,31,2,7.75,16,2,3,2,0
17,DJ Bravo,DNB,0,0,0,0,0,2,3,0,28,1,9.33,6,2,1,3,0
18,WP Saha,DNB,0,0,0,0,0,2,,,,,,,,,,
19,R Ashwin,DNB,0,0,0,0,0,2,4,0,33,1,8.25,9,2,2,1,0
20,DE Bollinger,DNB,0,0,0,0,0,2,4,0,20,1,5,13,2,0,1,0
21,SB Jakati,DNB,0,0,0,0,0,2,4,0,37,1,9.25,7,2,2,0,0
0,NV Ojha,c Sharma b Mundhe,8,19,1,0,42.1,1,,,,,,,,,,
1,DA Warner,b Faulkner,19,10,1,2,190,1,,,,,,,,,,
2,MS Wade,b Marsh,11,20,0,0,55,1,,,,,,,,,,
3,CA Ingram,not out,13,12,1,0,108.33,1,,,,,,,,,,
4,Y Venugopal Rao,not out,0,1,0,0,0,1,,,,,,,,,,
5,AC Thomas,,,,,,,2,3,0,15,0,5,11,1,1,0,0
6,JP Faulkner,,,,,,,2,2,1,9,1,4.5,8,0,1,0,0
7,SS Mundhe,,,,,,,2,1,0,6,1,6,4,1,0,1,0
8,MR Marsh,,,,,,,2,2.1,0,11,1,5.07,3,0,0,0,0
9,R Sharma,,,,,,,2,1,0,4,0,4,3,0,0,0,0
10,Yuvraj Singh,,,,,,,2,1,0,8,0,8,3,1,0,0,1
0,JD Ryder,c Tiwary b Pathan,1,6,0,0,16.66,1,,,,,,,,,,
1,MK Pandey,lbw b Iqbal Abdulla,16,12,3,0,133.33,1,,,,,,,,,,
2,CJ Ferguson,st †Goswami b Shakib Al Hasan,16,19,2,0,84.21,1,,,,,,,,,,
3,SC Ganguly,c Pathan b Shakib Al Hasan,18,22,0,1,81.81,1,,,,,,,,,,
4,RV Uthappa,c Lee b Pathan,12,19,1,0,63.15,1,,,,,,,,,,
5,Yuvraj Singh,c †Goswami b Balaji,24,26,2,0,92.3,1,2,0,12,0,6,7,2,0,0,0
6,S Rana,b Balaji,18,16,2,0,112.5,1,0.4,0,2,0,3,2,0,0,0,0
7,WD Parnell,not out,1,1,0,0,100,1,4,0,27,1,6.75,12,3,0,1,0
8,G Gambhir,not out,54,46,7,0,117.39,2,,,,,,,,,,
9,SP Goswami,c †Uthappa b Thomas,6,3,1,0,200,2,,,,,,,,,,
10,MK Tiwary,b Kumar,24,24,1,1,100,2,,,,,,,,,,
11,YK Pathan,c Ganguly b Parnell,29,25,3,1,116,2,4,0,23,2,5.75,9,2,0,0,0
12,R Bhatia,not out,1,3,0,0,33.33,2,2,0,11,0,5.5,7,0,0,1,0
13,AC Thomas,DNB,0,0,0,0,0,1,3,0,29,1,9.66,4,1,1,1,0
14,R Sharma,DNB,0,0,0,0,0,1,4,0,29,0,7.25,11,5,0,0,0
15,B Kumar,DNB,0,0,0,0,0,1,3,0,19,1,6.33,9,1,1,0,1
16,JH Kallis,DNB,0,0,0,0,0,2,2,0,18,0,9,3,3,0,0,0
17,RN ten Doeschate,DNB,0,0,0,0,0,2,,,,,,,,,,
18,Shakib Al Hasan,DNB,0,0,0,0,0,2,4,0,16,2,4,13,1,0,1,0
19,B Lee,DNB,0,0,0,0,0,2,4,0,28,0,7,11,4,0,0,0
20,L Balaji,DNB,0,0,0,0,0,2,1,0,7,2,7,2,0,0,0,1
21,Iqbal Abdulla,DNB,0,0,0,0,0,2,3,0,12,1,4,12,0,1,1,0
0,MEK Hussey,b Khan,4,7,0,0,57.14,1,,,,,,,,,,
1,M Vijay,c †de Villiers b Aravind,6,9,1,0,66.66,1,,,,,,,,,,
2,SK Raina,c Kohli b Khan,4,6,1,0,66.66,1,4,0,38,0,9.5,12,4,2,4,0
3,S Badrinath,c Mithun b Vettori,0,10,0,0,0,1,,,,,,,,,,
4,WP Saha,c Pomersbach b Kohli,22,30,1,1,73.33,1,,,,,,,,,,
5,MS Dhoni,not out,70,40,3,6,175,1,,,,,,,,,,
6,DJ Bravo,lbw b Vettori,5,5,1,0,100,1,4,0,21,0,5.25,12,1,1,1,0
7,JA Morkel,c Khan b Mithun,5,9,0,0,55.55,1,2,0,16,1,8,4,0,1,2,0
8,R Ashwin,c Mithun b Aravind,2,4,0,0,50,1,4,0,18,1,4.5,12,2,0,0,0
9,SB Jakati,not out,0,0,0,0,0,1,,,,,,,,,,
10,AB de Villiers,st †Dhoni b Ashwin,0,3,0,0,0,2,,,,,,,,,,
11,CH Gayle,not out,75,50,4,6,150,2,3,0,27,0,9,7,0,3,0,0
12,V Kohli,c Ashwin b Morkel,31,29,5,0,106.89,2,1,0,8,1,8,3,1,0,1,0
13,SS Tiwary,not out,13,26,1,0,50,2,,,,,,,,,,
14,DE Bollinger,DNB,0,0,0,0,0,1,4,0,34,0,8.5,10,3,2,1,0
15,MA Agarwal,DNB,0,0,0,0,0,2,,,,,,,,,,
16,M Kaif,DNB,0,0,0,0,0,2,,,,,,,,,,
17,LA Pomersbach,DNB,0,0,0,0,0,2,,,,,,,,,,
18,DL Vettori,DNB,0,0,0,0,0,2,4,0,15,2,3.75,15,2,0,0,0
19,S Aravind,DNB,0,0,0,0,0,2,4,0,20,2,5,14,1,1,2,0
20,A Mithun,DNB,0,0,0,0,0,2,4,0,35,1,8.75,8,1,3,1,0
21,Z Khan,DNB,0,0,0,0,0,2,4,1,19,2,4.75,15,2,0,2,0
0,S Dhawan,not out,95,57,14,1,166.66,1,,,,,,,,,,
1,DB Ravi Teja,c Nayar b Valthaty,60,41,5,2,146.34,1,,,,,,,,,,
2,JP Duminy,c Marsh b Harris,12,10,0,1,120,1,4,0,23,1,5.75,11,3,0,0,0
3,CL White,not out,15,12,0,0,125,1,,,,,,,,,,
4,PC Valthaty,c Anand Rajan b Steyn,5,6,1,0,83.33,2,4,0,24,1,6,8,0,0,1,0
5,AC Gilchrist,c White b Christian,51,37,6,2,137.83,2,,,,,,,,,,
6,SE Marsh,c Anand Rajan b Duminy,13,8,3,0,162.5,2,,,,,,,,,,
7,KD Karthik,c Ravi Teja b Christian,11,14,1,0,78.57,2,,,,,,,,,,
8,R McLaren,c Christian b Mishra,9,14,0,0,64.28,2,2,0,24,0,12,1,4,0,0,0
9,AM Nayar,c Christian b Ojha,3,7,0,0,42.85,2,,,,,,,,,,
10,Mandeep Singh,st †Devdhar b Mishra,7,8,1,0,87.5,2,,,,,,,,,,
11,PP Chawla,not out,13,7,0,2,185.71,2,4,0,48,0,12,3,3,3,1,0
12,RJ Harris,c Dhawan b Mishra,0,1,0,0,0,2,4,0,35,1,8.75,8,5,0,0,0
13,P Kumar,b Mishra,0,7,0,0,0,2,3,0,26,0,8.66,6,3,0,1,0
14,BA Bhatt,run out (Anand Rajan),0,5,0,0,0,2,3,0,33,0,11,3,4,1,0,0
15,KH Devdhar,DNB,0,0,0,0,0,1,,,,,,,,,,
16,B Chipli,DNB,0,0,0,0,0,1,,,,,,,,,,
17,DT Christian,DNB,0,0,0,0,0,1,3,0,21,2,7,9,3,0,1,0
18,PP Ojha,DNB,0,0,0,0,0,1,3,0,25,1,8.33,7,3,1,0,0
19,A Mishra,DNB,0,0,0,0,0,1,4,1,9,4,2.25,17,0,0,0,0
20,DW Steyn,DNB,0,0,0,0,0,1,3,0,13,1,4.33,12,2,0,0,0
21,Anand Rajan,DNB,0,0,0,0,0,1,2,0,23,0,11.5,8,1,3,1,0
0,G Gambhir,b Harbhajan Singh,4,8,1,0,50,1,,,,,,,,,,
1,JH Kallis,c Tendulkar b Patel,7,7,1,0,100,1,4,0,18,2,4.5,14,2,0,1,0
2,SP Goswami,c †Rayudu b Patel,0,3,0,0,0,1,,,,,,,,,,
3,MK Tiwary,lbw b Kulkarni,4,7,0,0,57.14,1,,,,,,,,,,
4,YK Pathan,c Pollard b Patel,26,24,3,0,108.33,1,2,0,18,0,9,6,4,0,0,0
5,RN ten Doeschate,not out,70,49,6,3,142.85,1,,,,,,,,,,
6,Shakib Al Hasan,b Malinga,26,16,4,0,162.5,1,3.2,0,24,2,7.2,8,2,1,0,0
7,R Bhatia,run out (Sharma/Kulkarni),2,3,0,0,66.66,1,1,0,9,0,9,2,0,1,0,0
8,B Lee,not out,2,3,0,0,66.66,1,4,0,37,1,9.25,8,4,1,0,0
9,AC Blizzard,c Iqbal Abdulla b Lee,51,30,7,2,170,2,,,,,,,,,,
10,SR Tendulkar,c Tiwary b Kallis,36,28,6,0,128.57,2,,,,,,,,,,
11,RG Sharma,run out (Gambhir),0,0,0,0,0,2,,,,,,,,,,
12,AT Rayudu,c †Goswami b Kallis,12,16,2,0,75,2,,,,,,,,,,
13,JEC Franklin,not out,29,25,2,0,116,2,1,0,10,0,10,1,0,1,0,0
14,KA Pollard,lbw b Shakib Al Hasan,3,5,0,0,60,2,3,0,31,0,10.33,5,2,2,0,0
15,TL Suman,c Tiwary b Shakib Al Hasan,2,7,0,0,28.57,2,,,,,,,,,,
16,Harbhajan Singh,not out,11,5,1,1,220,2,4,0,26,1,6.5,9,3,0,1,0
17,L Balaji,DNB,0,0,0,0,0,1,2,0,16,0,8,4,2,0,0,0
18,Iqbal Abdulla,DNB,0,0,0,0,0,1,3,0,23,0,7.66,8,4,0,0,0
19,DS Kulkarni,DNB,0,0,0,0,0,2,4,0,32,1,8,10,5,0,2,0
20,MM Patel,DNB,0,0,0,0,0,2,4,0,27,3,6.75,11,4,0,0,0
21,SL Malinga,DNB,0,0,0,0,0,2,4,0,19,1,4.75,11,1,0,1,0
0,MA Agarwal,c Sharma b Pollard,41,31,4,2,132.25,1,,,,,,,,,,
1,CH Gayle,c Franklin b Patel,89,47,9,5,189.36,1,3,0,11,0,3.66,10,1,0,0,0
2,V Kohli,b Ahmed,8,12,0,0,66.66,1,,,,,,,,,,
3,AB de Villiers,not out,21,15,0,1,140,1,,,,,,,,,,
4,LA Pomersbach,c Malinga b Patel,4,4,0,0,100,1,,,,,,,,,,
5,SS Tiwary,not out,8,12,0,0,66.66,1,,,,,,,,,,
6,AC Blizzard,c Agarwal b Aravind,10,11,2,0,90.9,2,,,,,,,,,,
7,SR Tendulkar,st †de Villiers b Syed Mohammad,40,24,7,0,166.66,2,,,,,,,,,,
8,Harbhajan Singh,c Pomersbach b Aravind,13,7,1,1,185.71,2,4,0,40,0,10,9,3,3,1,0
9,RG Sharma,c Pomersbach b Vettori,13,15,1,0,86.66,2,1,0,14,0,14,1,1,1,0,0
10,JEC Franklin,b Khan,16,17,0,1,94.11,2,,,,,,,,,,
11,AT Rayudu,lbw b Vettori,0,1,0,0,0,2,,,,,,,,,,
12,KA Pollard,c Mithun b Vettori,3,6,0,0,50,2,3,0,24,1,8,5,1,1,2,0
13,R Sathish,not out,18,21,1,0,85.71,2,,,,,,,,,,
14,SL Malinga,c Pomersbach b Syed Mohammad,7,5,0,1,140,2,4,0,24,0,6,9,2,0,0,0
15,AN Ahmed,not out,18,13,1,1,138.46,2,4,0,56,1,14,5,3,3,5,1
16,DL Vettori,DNB,0,0,0,0,0,1,4,0,19,3,4.75,9,1,0,0,0
17,S Aravind,DNB,0,0,0,0,0,1,3,0,27,2,9,8,5,0,1,0
18,A Mithun,DNB,0,0,0,0,0,1,2,0,26,0,13,3,2,2,0,0
19,Z Khan,DNB,0,0,0,0,0,1,4,0,32,1,8,9,3,1,1,0
20,J Syed Mohammad,DNB,0,0,0,0,0,1,4,0,25,2,6.25,10,1,1,0,0
21,MM Patel,DNB,0,0,0,0,0,2,4,0,27,2,6.75,7,3,0,0,0
