,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
21,AB Dinda,DNB,0,0,0,0,0,1,4,0,21,2,5.25,13,3,0,1,0
0,MS Bisla,c White b Perera,15,18,3,0,83.33,1,,,,,,,,,,
1,G Gambhir,run out (Samantray/†Patel),10,17,0,0,58.82,1,,,,,,,,,,
2,JH Kallis,c Dhawan b Steyn,24,29,2,0,82.75,1,1,0,13,0,13,1,1,1,0,0
3,EJG Morgan,lbw b Sharma,9,9,1,0,100,1,,,,,,,,,,
4,YK Pathan,not out,49,29,3,3,168.96,1,4,0,29,0,7.25,8,2,1,1,0
5,RN ten Doeschate,lbw b Mishra,1,5,0,0,20,1,,,,,,,,,,
6,P Dogra,c Perera b Steyn,5,8,0,0,62.5,1,,,,,,,,,,
7,SP Narine,c Perera b Anand Rajan,1,2,0,0,50,1,4,1,11,0,2.75,17,1,0,1,0
8,Iqbal Abdulla,not out,2,3,0,0,66.66,1,3.5,0,29,3,7.56,8,1,2,0,0
9,PA Patel,lbw b Iqbal Abdulla,47,37,7,0,127.02,2,,,,,,,,,,
10,S Dhawan,lbw b Iqbal Abdulla,42,35,3,2,120,2,,,,,,,,,,
11,GH Vihari,c Dogra b Iqbal Abdulla,6,13,0,0,46.15,2,,,,,,,,,,
12,CL White,run out (Morgan/†Bisla),2,4,0,0,50,2,,,,,,,,,,
13,NLTC Perera,b Mohammed Shami,4,10,0,0,40,2,4,0,33,1,8.25,7,3,1,0,0
14,DJG Sammy,not out,17,12,0,2,141.66,2,1,0,9,0,9,3,2,0,0,0
15,BB Samantray,not out,5,2,1,0,250,2,,,,,,,,,,
16,PJ Sangwan,DNB,0,0,0,0,0,1,2,0,17,0,8.5,5,3,0,0,0
17,Mohammed Shami,DNB,0,0,0,0,0,1,4,0,32,1,8,8,3,0,2,0
18,KV Sharma,DNB,0,0,0,0,0,2,3,0,15,1,5,10,2,0,0,0
19,A Mishra,DNB,0,0,0,0,0,2,4,0,20,1,5,8,0,0,0,0
20,DW Steyn,DNB,0,0,0,0,0,2,4,0,24,2,6,14,1,1,1,0
21,Anand Rajan,DNB,0,0,0,0,0,2,4,0,22,1,5.5,14,1,1,2,0
0,MEK Hussey,not out,86,58,10,2,148.27,1,,,,,,,,,,
1,M Vijay,c Smith b Pollard,23,20,2,0,115,1,,,,,,,,,,
2,SK Raina,not out,82,42,5,5,195.23,1,,,,,,,,,,
3,DR Smith,c Raina b Jadeja,68,28,6,5,242.85,2,,,,,,,,,,
4,AP Tare,c Vijay b Morkel,7,7,1,0,100,2,,,,,,,,,,
5,KD Karthik,lbw b Jadeja,11,18,1,0,61.11,2,,,,,,,,,,
6,RG Sharma,c Bravo b Morris,8,15,0,0,53.33,2,,,,,,,,,,
7,KA Pollard,c Hussey b Jadeja,24,16,1,2,150,2,3,0,28,1,9.33,5,1,2,0,0
8,AT Rayudu,c Morris b Sharma,15,14,1,0,107.14,2,,,,,,,,,,
9,Harbhajan Singh,c Vijay b Bravo,0,4,0,0,0,2,4,0,26,0,6.5,6,1,1,0,0
10,MG Johnson,c Raina b Bravo,6,7,0,0,85.71,2,4,0,40,0,10,5,4,1,0,0
11,SL Malinga,c Hussey b Bravo,0,2,0,0,0,2,4,0,45,0,11.25,5,5,2,0,0
12,PP Ojha,c Bravo b Sharma,0,2,0,0,0,2,2,0,20,0,10,1,1,1,0,0
13,MM Patel,not out,0,0,0,0,0,2,3,0,32,0,10.66,3,5,0,0,0
14,MS Dhoni,DNB,0,0,0,0,0,1,,,,,,,,,,
15,RA Jadeja,DNB,0,0,0,0,0,1,4,0,31,3,7.75,7,1,2,0,0
16,S Badrinath,DNB,0,0,0,0,0,1,,,,,,,,,,
17,DJ Bravo,DNB,0,0,0,0,0,1,3,0,9,3,3,9,0,0,0,0
18,JA Morkel,DNB,0,0,0,0,0,1,3,0,26,1,8.66,8,4,0,1,0
19,CH Morris,DNB,0,0,0,0,0,1,3,0,26,1,8.66,6,0,2,0,1
20,R Ashwin,DNB,0,0,0,0,0,1,2,0,17,0,8.5,4,1,1,0,0
21,MM Sharma,DNB,0,0,0,0,0,1,3.4,0,32,2,8.72,12,4,2,0,0
0,DPMD Jayawardene,c Hussey b Kumar,4,4,1,0,100,1,,,,,,,,,,
1,V Sehwag,c Mandeep Singh b Harmeet Singh,23,21,2,1,109.52,1,,,,,,,,,,
2,RE van der Merwe,c Mandeep Singh b Awana,8,9,1,0,88.88,1,4,1,17,1,4.25,13,2,0,0,0
3,DA Warner,b Kumar,40,36,4,1,111.11,1,,,,,,,,,,
4,MC Juneja,c Awana b Harmeet Singh,14,20,1,0,70,1,,,,,,,,,,
5,KM Jadhav,c Mandeep Singh b Harmeet Singh,0,2,0,0,0,1,,,,,,,,,,
6,J Botha,c Miller b Bhatt,1,2,0,0,50,1,4,0,23,1,5.75,10,2,0,0,0
7,IK Pathan,not out,14,17,1,0,82.35,1,2,0,26,1,13,4,5,0,1,0
8,AB Agarkar,not out,9,9,0,0,100,1,1,0,4,0,4,2,0,0,0,0
9,AC Gilchrist,c Botha b Pathan,6,3,1,0,200,2,,,,,,,,,,
10,Mandeep Singh,run out (Warner),24,15,5,0,160,2,,,,,,,,,,
11,LA Pomersbach,b van der Merwe,18,10,3,0,180,2,,,,,,,,,,
12,DA Miller,not out,34,39,3,0,87.17,2,,,,,,,,,,
13,M Vohra,c & b Botha,8,11,1,0,72.72,2,,,,,,,,,,
14,DJ Hussey,c Botha b Nehra,20,21,1,1,95.23,2,4,0,14,0,3.5,10,0,0,0,0
15,PP Chawla,not out,5,3,1,0,166.66,2,2,0,17,0,8.5,6,2,1,0,0
16,A Nehra,DNB,0,0,0,0,0,1,3,0,28,1,9.33,5,3,1,0,0
17,UT Yadav,DNB,0,0,0,0,0,1,3,0,19,0,6.33,9,3,0,0,0
18,P Kumar,DNB,0,0,0,0,0,2,4,0,29,2,7.25,9,4,0,1,0
19,Harmeet Singh,DNB,0,0,0,0,0,2,4,0,24,3,6,12,1,1,2,0
20,BA Bhatt,DNB,0,0,0,0,0,2,2,0,11,1,5.5,4,1,0,0,0
21,P Awana,DNB,0,0,0,0,0,2,4,1,21,1,5.25,11,2,0,0,0
0,PA Patel,c Samson b Malik,1,3,0,0,33.33,1,,,,,,,,,,
1,S Dhawan,c Trivedi b Faulkner,33,39,3,0,84.61,1,,,,,,,,,,
2,GH Vihari,c Cooper b Malik,1,8,0,0,12.5,1,,,,,,,,,,
3,CL White,c Cooper b Trivedi,31,28,5,0,110.71,1,,,,,,,,,,
4,DJG Sammy,run out (sub [Shukla]/†Yagnik),29,21,0,3,138.09,1,3.2,0,27,2,8.1,7,1,2,0,0
5,NLTC Perera,c †Yagnik b Watson,11,6,1,1,183.33,1,3,0,14,0,4.66,9,1,0,0,0
6,BB Samantray,run out (Rahane/Faulkner),14,11,2,0,127.27,1,,,,,,,,,,
7,KV Sharma,not out,2,2,0,0,100,1,2,0,24,1,12,4,2,2,0,0
8,DW Steyn,not out,4,2,0,0,200,1,4,0,23,1,5.75,15,3,0,2,0
9,R Dravid,c KV Sharma b I Sharma,12,10,3,0,120,2,,,,,,,,,,
10,AM Rahane,c & b Mishra,18,20,0,1,90,2,,,,,,,,,,
11,SR Watson,c Sammy b KV Sharma,24,15,5,0,160,2,4,0,32,1,8,10,2,2,1,0
12,DH Yagnik,b Sammy,0,4,0,0,0,2,,,,,,,,,,
13,STR Binny,b Sammy,2,6,0,0,33.33,2,1,0,2,0,2,4,0,0,0,0
14,SV Samson,lbw b Steyn,10,21,0,0,47.61,2,,,,,,,,,,
15,BJ Hodge,not out,54,29,2,5,186.2,2,,,,,,,,,,
16,JP Faulkner,not out,11,11,2,0,100,2,4,0,28,1,7,11,4,0,1,0
17,A Mishra,DNB,0,0,0,0,0,1,4,1,16,1,4,15,0,1,0,0
18,I Sharma,DNB,0,0,0,0,0,1,3,0,31,1,10.33,7,5,1,0,0
19,KK Cooper,DNB,0,0,0,0,0,2,4,0,36,0,9,7,2,2,2,0
20,VS Malik,DNB,0,0,0,0,0,2,3,0,14,2,4.66,12,2,0,0,0
21,SK Trivedi,DNB,0,0,0,0,0,2,4,0,18,1,4.5,10,1,0,0,0
0,R Dravid,c Sharma b Harbhajan Singh,43,37,7,0,116.21,1,,,,,,,,,,
1,AM Rahane,b Harbhajan Singh,21,18,3,0,116.66,1,,,,,,,,,,
2,SR Watson,c Sharma b Harbhajan Singh,6,8,1,0,75,1,2.5,0,34,1,12,4,5,1,0,0
3,SV Samson,c Harbhajan Singh b Malinga,0,2,0,0,0,1,,,,,,,,,,
4,STR Binny,c Harbhajan Singh b Pollard,27,17,3,1,158.82,1,1,0,11,1,11,1,0,1,0,0
5,BJ Hodge,not out,19,20,2,0,95,1,,,,,,,,,,
6,KK Cooper,c Smith b Pollard,4,2,1,0,200,1,4,0,33,2,8.25,10,4,1,1,0
7,DH Yagnik,not out,31,17,5,0,182.35,1,,,,,,,,,,
8,DR Smith,c Samson b Binny,62,44,6,2,140.9,2,,,,,,,,,,
9,AP Tare,c Samson b Cooper,35,27,3,2,129.62,2,,,,,,,,,,
10,KD Karthik,c Rahane b Cooper,22,17,3,0,129.41,2,,,,,,,,,,
11,RG Sharma,b Trivedi,2,8,0,0,25,2,,,,,,,,,,
12,KA Pollard,c Cooper b Faulkner,11,6,0,1,183.33,2,1,0,6,2,6,3,1,0,0,0
13,AT Rayudu,b Watson,17,11,1,1,154.54,2,,,,,,,,,,
14,Harbhajan Singh,not out,6,4,1,0,150,2,4,0,23,3,5.75,10,2,0,1,0
15,R Dhawan,not out,4,2,1,0,200,2,4,0,30,0,7.5,7,4,0,0,0
16,JP Faulkner,DNB,0,0,0,0,0,1,4,0,36,1,9,11,3,2,2,0
17,VS Malik,DNB,0,0,0,0,0,1,4,0,26,0,6.5,9,3,0,1,0
18,SK Trivedi,DNB,0,0,0,0,0,1,4,0,23,1,5.75,12,0,1,0,0
19,MG Johnson,DNB,0,0,0,0,0,2,3,0,23,0,7.66,11,5,0,1,0
20,SL Malinga,DNB,0,0,0,0,0,2,4,0,43,1,10.75,6,5,0,2,1
21,PP Ojha,DNB,0,0,0,0,0,2,4,0,36,0,9,9,5,1,0,0
