,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
20,DP Nannes,DNB,0,0,0,0,0,2,3,0,25,1,8.33,8,2,0,2,1
21,UT Yadav,DNB,0,0,0,0,0,2,1,0,11,0,11,4,2,0,1,0
0,S Dhawan,run out (Kohli),12,9,2,0,133.33,1,,,,,,,,,,
1,SR Tendulkar,c Taylor b Steyn,9,9,2,0,100,1,,,,,,,,,,
2,AM Nayar,c Kumar b Pietersen,22,18,2,0,122.22,1,,,,,,,,,,
3,AT Rayudu,c Kallis b Steyn,40,38,4,0,105.26,1,,,,,,,,,,
4,JP Duminy,c Pietersen b Kumble,3,4,0,0,75,1,,,,,,,,,,
5,SS Tiwary,not out,52,31,3,4,167.74,1,,,,,,,,,,
6,KA Pollard,not out,33,13,1,3,253.84,1,4,0,17,3,4.25,10,0,0,2,0
7,JH Kallis,c †Rayudu b Malinga,11,9,2,0,122.22,2,2,0,25,0,12.5,1,3,1,0,0
8,R Dravid,run out (Nayar/Pollard),23,22,3,0,104.54,2,,,,,,,,,,
9,KP Pietersen,st †Rayudu b Harbhajan Singh,19,14,2,0,135.71,2,4,0,20,1,5,8,1,0,0,0
10,RV Uthappa,c Dhawan b Pollard,26,13,2,2,200,2,,,,,,,,,,
11,LRPL Taylor,not out,31,30,1,1,103.33,2,,,,,,,,,,
12,V Kohli,c †Rayudu b Pollard,9,7,1,0,128.57,2,1,0,10,0,10,2,0,1,0,0
13,MK Pandey,c Duminy b Pollard,5,9,0,0,55.55,2,,,,,,,,,,
14,P Kumar,b Harbhajan Singh,1,2,0,0,50,2,3,0,29,0,9.66,8,4,0,1,0
15,R Vinay Kumar,b Malinga,8,8,0,0,100,2,2,0,25,0,12.5,4,1,2,1,0
16,DW Steyn,b Fernando,5,5,1,0,100,2,4,0,43,2,10.75,10,4,2,3,0
17,A Kumble,not out,1,2,0,0,50,2,4,0,30,1,7.5,9,1,1,0,2
18,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,44,2,11,6,2,3,3,0
19,Z Khan,DNB,0,0,0,0,0,1,4,0,34,0,8.5,8,5,0,0,0
20,CRD Fernando,DNB,0,0,0,0,0,1,4,0,28,1,7,11,3,0,1,1
21,SL Malinga,DNB,0,0,0,0,0,1,4,0,24,2,6,10,2,0,1,0
0,AC Gilchrist,c Kallis b Kumble,4,4,1,0,100,1,,,,,,,,,,
1,MD Mishra,lbw b Kumar,0,1,0,0,0,1,,,,,,,,,,
2,Anirudh Singh,b Kallis,40,39,4,1,102.56,1,,,,,,,,,,
3,RG Sharma,c Pietersen b Kumar,0,4,0,0,0,1,,,,,,,,,,
4,A Symonds,c †Uthappa b Steyn,2,8,0,0,25,1,3,0,17,0,5.66,8,2,0,0,0
5,DR Smith,b Kumble,5,10,1,0,50,1,,,,,,,,,,
6,Y Venugopal Rao,c White b Doshi,24,27,2,1,88.88,1,,,,,,,,,,
7,RJ Harris,lbw b Kumble,3,10,0,0,30,1,3,0,14,0,4.66,12,2,0,1,0
8,R Sharma,b Kallis,0,6,0,0,0,1,3,0,24,1,8,5,2,1,0,0
9,Harmeet Singh,not out,0,0,0,0,0,1,1,0,7,0,7,2,1,0,0,0
10,PP Ojha,c Kallis b Kumble,0,2,0,0,0,1,3.5,0,22,0,5.73,12,2,1,0,0
11,JH Kallis,c & b R Sharma,19,32,3,0,59.37,2,2,1,3,2,1.5,9,0,0,0,0
12,R Dravid,not out,35,30,5,0,116.66,2,,,,,,,,,,
13,KP Pietersen,not out,29,21,1,2,138.09,2,1,0,10,0,10,2,2,0,0,0
14,RV Uthappa,DNB,0,0,0,0,0,2,,,,,,,,,,
15,V Kohli,DNB,0,0,0,0,0,2,,,,,,,,,,
16,CL White,DNB,0,0,0,0,0,2,,,,,,,,,,
17,B Akhil,DNB,0,0,0,0,0,2,1,0,6,0,6,3,1,0,0,0
18,P Kumar,DNB,0,0,0,0,0,2,4,0,18,2,4.5,13,2,0,0,0
19,A Kumble,DNB,0,0,0,0,0,2,3.3,0,16,4,4.57,13,1,1,0,0
20,ND Doshi,DNB,0,0,0,0,0,2,4,0,17,1,4.25,14,0,1,1,0
21,DW Steyn,DNB,0,0,0,0,0,2,3,1,11,1,3.66,15,2,0,2,0
0,M Vijay,lbw b Harris,15,10,1,1,150,1,,,,,,,,,,
1,ML Hayden,c Symonds b Harris,8,9,2,0,88.88,1,,,,,,,,,,
2,SK Raina,c †Gilchrist b Symonds,2,4,0,0,50,1,0.2,0,0,1,0,2,0,0,0,0
3,S Badrinath,run out (†Gilchrist),37,41,3,1,90.24,1,,,,,,,,,,
4,MS Dhoni,c Sharma b Harmeet Singh,30,32,3,0,93.75,1,,,,,,,,,,
5,JA Morkel,c Symonds b Ojha,4,4,0,0,100,1,3,0,15,1,5,9,2,0,0,0
6,S Anirudha,c Gibbs b Harris,24,15,1,2,160,1,,,,,,,,,,
7,R Ashwin,not out,6,5,1,0,120,1,4,0,14,1,3.5,15,0,1,0,0
8,SB Jakati,not out,0,0,0,0,0,1,4,0,44,2,11,8,4,1,2,0
9,AC Gilchrist,c Anirudha b Bollinger,15,20,1,1,75,2,,,,,,,,,,
10,HH Gibbs,b Jakati,18,26,1,0,69.23,2,,,,,,,,,,
11,TL Suman,c Raina b Bollinger,4,4,1,0,100,2,,,,,,,,,,
12,RG Sharma,c Muralitharan b Morkel,2,5,0,0,40,2,,,,,,,,,,
13,A Symonds,c Vijay b Ashwin,23,22,3,0,104.54,2,4,0,18,1,4.5,14,2,0,1,0
14,MD Mishra,st †Dhoni b Jakati,2,5,0,0,40,2,,,,,,,,,,
15,B Sumanth,b Bollinger,16,18,2,0,88.88,2,,,,,,,,,,
16,RJ Harris,c Vijay b Bollinger,15,8,1,1,187.5,2,4,0,29,3,7.25,11,3,1,1,0
17,Harmeet Singh,lbw b Muralitharan,0,1,0,0,0,2,4,0,22,1,5.5,11,3,0,0,0
18,RP Singh,not out,0,3,0,0,0,2,4,0,33,0,8.25,10,2,2,1,0
19,PP Ojha,c Bollinger b Raina,1,4,0,0,25,2,4,0,27,1,6.75,7,1,1,0,0
20,DE Bollinger,DNB,0,0,0,0,0,1,4,1,13,4,3.25,18,2,0,0,0
21,M Muralitharan,DNB,0,0,0,0,0,1,4,0,16,1,4,14,1,0,0,0
0,AC Gilchrist,c Gambhir b Nehra,10,9,2,0,111.11,1,,,,,,,,,,
1,MD Mishra,run out (Manhas),25,19,2,1,131.57,1,,,,,,,,,,
2,TL Suman,b Yadav,5,6,1,0,83.33,1,,,,,,,,,,
3,RG Sharma,c †Karthik b Yadav,11,9,2,0,122.22,1,,,,,,,,,,
4,A Symonds,c Manhas b Mishra,54,30,3,5,180,1,2,0,8,0,4,5,0,0,0,0
5,MR Marsh,c Manhas b Nehra,13,19,0,0,68.42,1,2,0,19,1,9.5,5,3,0,0,1
6,B Sumanth,not out,7,12,0,0,58.33,1,,,,,,,,,,
7,WPUJC Vaas,c Nehra b Collingwood,3,8,0,0,37.5,1,4,0,19,1,4.75,11,2,0,0,0
8,R Sharma,not out,14,8,2,0,175,1,4,0,29,0,7.25,8,0,2,1,0
9,DA Warner,c RG Sharma b Marsh,5,4,1,0,125,2,,,,,,,,,,
10,V Sehwag,c RG Sharma b Vaas,8,6,2,0,133.33,2,,,,,,,,,,
11,TM Dilshan,lbw b Harmeet Singh,11,11,2,0,100,2,1,0,14,0,14,2,0,2,0,0
12,G Gambhir,c RG Sharma b Ojha,4,9,0,0,44.44,2,,,,,,,,,,
13,M Manhas,run out (Marsh/R Sharma),23,22,2,0,104.54,2,,,,,,,,,,
14,PD Collingwood,not out,51,42,1,3,121.42,2,3,0,23,1,7.66,4,1,1,0,0
15,KD Karthik,b Ojha,1,2,0,0,50,2,,,,,,,,,,
16,A Mishra,b Harmeet Singh,4,9,0,0,44.44,2,4,0,28,1,7,9,1,2,0,0
17,A Nehra,not out,22,16,2,1,137.5,2,4,0,32,2,8,10,3,1,0,0
18,PP Ojha,DNB,0,0,0,0,0,1,4,0,16,2,4,11,1,0,0,0
19,Harmeet Singh,DNB,0,0,0,0,0,1,4,0,41,2,10.25,8,4,2,1,0
20,DP Nannes,DNB,0,0,0,0,0,2,4,0,22,0,5.5,11,3,0,0,0
21,UT Yadav,DNB,0,0,0,0,0,2,4,0,24,2,6,13,4,0,1,0
