,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
21,I Sharma,DNB,0,0,0,0,0,2,4,0,34,2,8.5,10,5,1,0,0
0,PP Shaw,lbw b Chahar,5,6,1,0,83.33,1,,,,,,,,,,
1,S Dhawan,c †Dhoni b Harbhajan Singh,18,14,3,0,128.57,1,,,,,,,,,,
2,C Munro,c Bravo b Jadeja,27,24,4,0,112.5,1,,,,,,,,,,
3,SS Iyer,c Raina b Imran Tahir,13,18,1,0,72.22,1,,,,,,,,,,
4,RR Pant,c Bravo b Chahar,38,25,2,1,152,1,,,,,,,,,,
5,AR Patel,c Imran Tahir b Bravo,3,6,0,0,50,1,4,0,32,1,8,10,2,2,0,0
6,SE Rutherford,c Watson b Harbhajan Singh,10,12,0,1,83.33,1,,,,,,,,,,
7,KMA Paul,b Bravo,3,7,0,0,42.85,1,3,0,49,0,16.33,5,5,3,2,0
8,A Mishra,not out,6,3,1,0,200,1,4,0,21,1,5.25,9,2,0,0,0
9,TA Boult,b Jadeja,6,3,0,1,200,1,4,0,20,1,5,11,2,0,0,0
10,I Sharma,not out,10,3,1,1,333.33,1,4,0,24,1,6,10,3,0,0,0
11,F du Plessis,c Paul b Boult,50,39,7,1,128.2,2,,,,,,,,,,
12,SR Watson,c Boult b Mishra,50,32,3,4,156.25,2,,,,,,,,,,
13,SK Raina,b Patel,11,13,0,0,84.61,2,,,,,,,,,,
14,AT Rayudu,not out,20,20,3,0,100,2,,,,,,,,,,
15,MS Dhoni,c Paul b Sharma,9,9,1,0,100,2,,,,,,,,,,
16,DJ Bravo,not out,0,1,0,0,0,2,4,0,19,2,4.75,11,1,0,1,1
17,RA Jadeja,DNB,0,0,0,0,0,2,3,0,23,2,7.66,9,1,2,0,0
18,DL Chahar,DNB,0,0,0,0,0,2,4,0,28,2,7,10,3,0,1,0
19,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,31,2,7.75,8,3,1,0,0
20,Imran Tahir,DNB,0,0,0,0,0,2,4,0,28,1,7,7,2,1,0,0
21,SN Thakur,DNB,0,0,0,0,0,2,1,0,13,0,13,2,3,0,0,0
0,F du Plessis,c Dhawan b Patel,39,41,2,2,95.12,1,,,,,,,,,,
1,SR Watson,c Patel b Suchith,0,9,0,0,0,1,,,,,,,,,,
2,SK Raina,c Dhawan b Suchith,59,37,8,1,159.45,1,,,,,,,,,,
3,MS Dhoni,not out,44,22,4,3,200,1,,,,,,,,,,
4,RA Jadeja,c & b Morris,25,10,2,2,250,1,3,0,9,3,3,9,0,0,0,0
5,AT Rayudu,not out,5,2,1,0,250,1,,,,,,,,,,
6,PP Shaw,c Raina b Chahar,4,5,1,0,80,2,,,,,,,,,,
7,S Dhawan,b Harbhajan Singh,19,13,1,1,146.15,2,,,,,,,,,,
8,SS Iyer,st †Dhoni b Jadeja,44,31,4,1,141.93,2,,,,,,,,,,
9,RR Pant,c Bravo b Imran Tahir,5,3,1,0,166.66,2,,,,,,,,,,
10,CA Ingram,lbw b Jadeja,1,5,0,0,20,2,,,,,,,,,,
11,AR Patel,c Watson b Imran Tahir,9,9,1,0,100,2,3,0,31,1,10.33,6,3,2,0,0
12,SE Rutherford,c Chahar b Imran Tahir,2,4,0,0,50,2,2,0,19,0,9.5,1,0,1,2,0
13,CH Morris,st †Dhoni b Jadeja,0,1,0,0,0,2,4,0,47,1,11.75,9,8,1,1,1
14,J Suchith,run out (Watson),6,15,0,0,40,2,4,0,28,2,7,11,3,1,0,0
15,A Mishra,c †Dhoni b Imran Tahir,8,11,1,0,72.72,2,3,0,16,0,5.33,6,1,0,0,0
16,TA Boult,not out,1,1,0,0,100,2,4,0,37,0,9.25,11,2,3,1,0
17,KM Jadhav,DNB,0,0,0,0,0,1,,,,,,,,,,
18,DJ Bravo,DNB,0,0,0,0,0,1,3,0,18,0,6,6,2,0,0,0
19,DL Chahar,DNB,0,0,0,0,0,1,3,0,32,1,10.66,6,4,1,0,0
20,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,28,1,7,10,2,1,0,0
21,Imran Tahir,DNB,0,0,0,0,0,1,3.2,0,12,4,3.6,12,1,0,0,0
0,AM Rahane,c Dhawan b Sharma,2,4,0,0,50,1,,,,,,,,,,
1,LS Livingstone,b Sharma,14,13,1,1,107.69,1,,,,,,,,,,
2,SV Samson,run out (Shaw),5,8,0,0,62.5,1,,,,,,,,,,
3,MK Lomror,c †Pant b Sharma,8,3,2,0,266.66,1,,,,,,,,,,
4,S Gopal,st †Pant b Mishra,12,18,0,0,66.66,1,4,0,21,2,5.25,13,0,2,0,0
5,R Parag,c Rutherford b Boult,50,49,4,2,102.04,1,1,0,14,0,14,2,0,2,0,0
6,STR Binny,c †Pant b Mishra,0,1,0,0,0,1,1,0,6,0,6,0,0,0,0,0
7,K Gowtham,c Sharma b Mishra,6,6,1,0,100,1,4,0,16,0,4,9,0,0,0,0
8,IS Sodhi,c Mishra b Boult,6,11,0,0,54.54,1,3.1,1,26,3,8.21,11,1,3,0,0
9,VR Aaron,not out,3,7,0,0,42.85,1,2,0,21,0,10.5,2,1,1,1,0
10,PP Shaw,b Sodhi,8,8,1,0,100,2,,,,,,,,,,
11,S Dhawan,c Parag b Sodhi,16,12,2,0,133.33,2,,,,,,,,,,
12,SS Iyer,c Livingstone b Gopal,15,9,0,2,166.66,2,,,,,,,,,,
13,RR Pant,not out,53,38,2,5,139.47,2,,,,,,,,,,
14,CA Ingram,c Rahane b Sodhi,12,23,0,0,52.17,2,,,,,,,,,,
15,SE Rutherford,c Livingstone b Gopal,11,6,0,1,183.33,2,0.5,0,2,0,2.4,3,0,0,0,0
16,AR Patel,not out,1,1,0,0,100,2,4,0,16,0,4,12,1,0,0,0
17,O Thomas,DNB,0,0,0,0,0,1,1,0,13,0,13,2,3,0,0,0
18,KMA Paul,DNB,0,0,0,0,0,2,3.1,0,15,0,4.73,8,1,0,1,0
19,A Mishra,DNB,0,0,0,0,0,2,4,0,17,3,4.25,11,1,0,0,0
20,TA Boult,DNB,0,0,0,0,0,2,4,0,27,2,6.75,10,0,2,3,0
21,I Sharma,DNB,0,0,0,0,0,2,4,0,38,3,9.5,12,5,1,2,0
