,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
21,V Pratap Singh,DNB,0,0,0,0,0,2,4,0,31,2,7.75,8,4,0,1,0
0,S Dhawan,b Khan,5,4,1,0,125,1,,,,,,,,,,
1,PA Reddy,c †de Villiers b Vinay Kumar,7,11,0,0,63.63,1,,,,,,,,,,
2,KC Sangakkara,c Vinay Kumar b Muralitharan,15,22,1,0,68.18,1,,,,,,,,,,
3,CL White,c Agarwal b Parameswaran,1,5,0,0,20,1,,,,,,,,,,
4,JP Duminy,c sub (KP Appanna) b Khan,74,53,4,5,139.62,1,,,,,,,,,,
5,PA Patel,c Gayle b Vinay Kumar,16,21,1,0,76.19,1,,,,,,,,,,
6,A Ashish Reddy,b Vinay Kumar,4,4,0,0,100,1,4,0,25,3,6.25,10,1,1,1,0
7,DW Steyn,not out,0,0,0,0,0,1,4,0,8,3,2,18,0,0,0,0
8,CH Gayle,b Steyn,27,10,3,2,270,2,,,,,,,,,,
9,TM Dilshan,lbw b Steyn,4,12,0,0,33.33,2,1,0,6,0,6,1,0,0,1,0
10,V Kohli,c Gony b Ashish Reddy,42,40,2,2,105,2,,,,,,,,,,
11,SS Tiwary,c Sangakkara b Pratap Singh,30,27,1,1,111.11,2,,,,,,,,,,
12,AB de Villiers,c Duminy b Mishra,4,11,0,0,36.36,2,,,,,,,,,,
13,MA Agarwal,b Mishra,1,2,0,0,50,2,,,,,,,,,,
14,Z Khan,b Steyn,0,4,0,0,0,2,4,0,30,2,7.5,10,3,1,0,0
15,R Vinay Kumar,c Duminy b Ashish Reddy,7,7,1,0,100,2,4,0,22,3,5.5,12,0,1,2,0
16,HV Patel,not out,5,5,0,0,100,2,4,0,26,0,6.5,8,3,0,0,0
17,M Muralitharan,c Duminy b Ashish Reddy,0,1,0,0,0,2,4,0,30,1,7.5,10,0,3,1,0
18,P Parameswaran,not out,0,1,0,0,0,2,3,0,12,1,4,11,1,0,0,0
19,A Mishra,DNB,0,0,0,0,0,1,4,0,26,2,6.5,10,0,1,0,0
20,MS Gony,DNB,0,0,0,0,0,1,4,0,38,0,9.5,11,4,2,2,0
21,V Pratap Singh,DNB,0,0,0,0,0,1,4,0,26,1,6.5,9,2,1,0,0
0,BB McCullum,c Warner b Negi,31,36,2,1,86.11,1,,,,,,,,,,
1,G Gambhir,run out (Venugopal Rao),32,16,3,2,200,1,,,,,,,,,,
2,JH Kallis,c Taylor b Yadav,30,33,3,0,90.9,1,4,0,24,2,6,13,3,0,3,0
3,Shakib Al Hasan,c †Ojha b Pathan,1,3,0,0,33.33,1,4,0,36,1,9,8,3,2,0,0
4,YK Pathan,not out,40,21,3,2,190.47,1,,,,,,,,,,
5,LR Shukla,not out,24,11,3,1,218.18,1,,,,,,,,,,
6,DA Warner,c †McCullum b Shakib Al Hasan,7,6,0,1,116.66,2,,,,,,,,,,
7,V Sehwag,c †McCullum b Balaji,10,7,1,0,142.85,2,,,,,,,,,,
8,NV Ojha,c Gambhir b Bhatia,28,28,4,1,100,2,,,,,,,,,,
9,DPMD Jayawardene,st †McCullum b Iqbal Abdulla,40,33,6,0,121.21,2,,,,,,,,,,
10,Y Venugopal Rao,c Bhatia b Kallis,13,22,0,0,59.09,2,,,,,,,,,,
11,P Negi,st †McCullum b Narine,14,11,2,0,127.27,2,4,0,18,1,4.5,12,0,1,0,0
12,LRPL Taylor,c sub (PJ Sangwan) b Kallis,11,8,0,1,137.5,2,,,,,,,,,,
13,IK Pathan,not out,6,3,1,0,200,2,4,0,20,1,5,11,2,0,1,0
14,M Morkel,c Bhatia b Narine,0,1,0,0,0,2,4,0,37,0,9.25,8,3,2,0,0
15,UT Yadav,not out,1,1,0,0,100,2,4,0,37,1,9.25,6,4,1,1,0
16,DB Das,DNB,0,0,0,0,0,1,,,,,,,,,,
17,R Bhatia,DNB,0,0,0,0,0,1,2,0,16,1,8,5,3,0,0,0
18,Iqbal Abdulla,DNB,0,0,0,0,0,1,4,0,24,1,6,9,3,0,0,0
19,SP Narine,DNB,0,0,0,0,0,1,4,0,24,2,6,11,1,1,0,0
20,L Balaji,DNB,0,0,0,0,0,1,2,0,11,1,5.5,6,1,0,1,0
21,VR Aaron,DNB,0,0,0,0,0,2,4,0,48,0,12,5,5,2,0,0
0,R Dravid,c †Karthik b Kulkarni,5,5,1,0,100,1,,,,,,,,,,
1,AM Rahane,c Sharma b Kulkarni,13,17,2,0,76.47,1,,,,,,,,,,
2,SR Watson,c Smith b Pollard,45,36,4,2,125,1,3,0,17,0,5.66,11,3,0,1,0
3,STR Binny,run out (Pollard),30,17,3,2,176.47,1,1,0,13,0,13,0,2,0,0,0
4,OA Shah,not out,28,24,1,1,116.66,1,,,,,,,,,,
5,AL Menaria,c & b Kulkarni,21,20,1,1,105,1,,,,,,,,,,
6,DH Yagnik,c & b Malinga,6,3,1,0,200,1,,,,,,,,,,
7,GB Hogg,not out,0,0,0,0,0,1,4,0,30,0,7.5,10,4,0,0,0
8,SR Tendulkar,not out,58,51,6,0,113.72,2,,,,,,,,,,
9,DR Smith,not out,87,58,10,3,150,2,2,0,13,0,6.5,5,0,1,0,0
10,SW Tait,DNB,0,0,0,0,0,1,4,0,40,0,10,5,4,0,6,0
11,SK Trivedi,DNB,0,0,0,0,0,1,4,0,37,0,9.25,8,3,0,2,1
12,A Chandila,DNB,0,0,0,0,0,1,2,0,24,0,12,3,0,3,0,0
13,RG Sharma,DNB,0,0,0,0,0,2,,,,,,,,,,
14,KD Karthik,DNB,0,0,0,0,0,2,,,,,,,,,,
15,JEC Franklin,DNB,0,0,0,0,0,2,1,0,6,0,6,1,0,0,0,0
16,AT Rayudu,DNB,0,0,0,0,0,2,,,,,,,,,,
17,KA Pollard,DNB,0,0,0,0,0,2,3,0,29,1,9.66,8,2,2,3,0
18,Harbhajan Singh,DNB,0,0,0,0,0,2,3,0,31,0,10.33,8,3,2,1,0
19,SL Malinga,DNB,0,0,0,0,0,2,4,0,32,1,8,6,3,0,0,1
20,RP Singh,DNB,0,0,0,0,0,2,3,0,32,0,10.66,8,4,1,3,1
21,DS Kulkarni,DNB,0,0,0,0,0,2,4,1,18,3,4.5,15,1,0,3,0
0,Harbhajan Singh,,,,,,,2,3,1,20,0,6.66,11,1,2,0,0
1,DS Kulkarni,,,,,,,2,4,0,46,3,11.5,8,5,2,2,0
2,RP Singh,,,,,,,2,4,0,34,0,8.5,9,6,0,0,0
3,SL Malinga,,,,,,,2,4,0,41,0,10.25,6,5,1,1,0
4,KA Pollard,,,,,,,2,3,0,26,1,8.66,5,4,0,0,0
5,DR Smith,,,,,,,2,1,0,6,0,6,4,1,0,0,0
6,JEC Franklin,,,,,,,2,1,0,12,1,12,2,1,1,0,0
7,SB Jakati,,,,,,,1,4,0,25,1,6.25,11,3,0,1,0
8,BW Hilfenhaus,,,,,,,1,4,0,45,1,11.25,12,4,3,4,1
9,R Ashwin,,,,,,,1,3,0,18,1,6,6,2,0,0,0
10,RA Jadeja,,,,,,,1,2,0,15,1,7.5,3,2,0,0,0
11,JA Morkel,,,,,,,1,4,0,31,2,7.75,10,2,2,0,0
12,DJ Bravo,,,,,,,1,3,0,10,2,3.33,11,1,0,0,0
0,M Vijay,run out (Warner/†Ojha),113,58,15,4,194.82,1,,,,,,,,,,
1,MEK Hussey,c †Ojha b Aaron,20,22,2,0,90.9,1,,,,,,,,,,
2,SK Raina,c & b Negi,27,17,3,1,158.82,1,,,,,,,,,,
3,MS Dhoni,c Negi b Aaron,23,10,1,2,230,1,,,,,,,,,,
4,JA Morkel,c †Ojha b Yadav,0,1,0,0,0,1,3,0,28,1,9.33,4,3,1,0,0
5,DJ Bravo,not out,33,12,3,2,275,1,3,0,24,1,8,6,2,0,2,0
6,DPMD Jayawardene,b Ashwin,55,38,4,2,144.73,2,,,,,,,,,,
7,DA Warner,c Vijay b Hilfenhaus,3,7,0,0,42.85,2,,,,,,,,,,
8,V Sehwag,c Hussey b Morkel,1,6,0,0,16.66,2,1,0,21,0,21,1,2,2,0,0
9,LRPL Taylor,c Raina b Bravo,24,14,1,2,171.42,2,,,,,,,,,,
10,AD Russell,c Bravo b Ashwin,16,11,2,0,145.45,2,4,0,30,0,7.5,9,4,0,0,0
11,NV Ojha,c Vijay b Jakati,7,5,0,1,140,2,,,,,,,,,,
12,Y Venugopal Rao,run out (Bravo/Ashwin),10,7,0,1,142.85,2,,,,,,,,,,
13,P Negi,not out,8,6,0,1,133.33,2,4,0,33,1,8.25,6,1,2,0,0
14,Sunny Gupta,st †Dhoni b Jakati,0,1,0,0,0,2,3,0,47,0,15.66,0,4,3,1,0
15,UT Yadav,b Ashwin,1,4,0,0,25,2,4,0,27,1,6.75,7,3,0,0,0
16,VR Aaron,run out (†Dhoni),0,2,0,0,0,2,4,0,63,2,15.75,7,10,2,2,0
17,RA Jadeja,DNB,0,0,0,0,0,1,,,,,,,,,,
18,R Ashwin,DNB,0,0,0,0,0,1,3.5,0,23,3,6,14,0,2,1,0
19,BW Hilfenhaus,DNB,0,0,0,0,0,1,3,0,17,1,5.66,9,2,0,2,0
20,SB Jakati,DNB,0,0,0,0,0,1,4,0,40,2,10,7,0,4,0,0
21,S Badrinath,DNB,0,0,0,0,0,1,,,,,,,,,,
